tweet_id,tweet_created,latitude,longitude,category,text,is_cluster
af5ae999-3abc-49,2025-11-20 17:33:00,-2.166106,-79.896606,obstaculo,Hay un hueco cráter en Kennedy que me reventó la llanta. @ATM_Transito,0
d4eba3c4-a959-4b,2025-11-20 17:33:00,-2.229912,-79.900241,no_incidentes,¿Alguien sabe si hay operativo de la ATM en Sur (Pradera)? .,1
db92e39f-c795-40,2025-11-20 17:33:00,-2.174583,-79.913726,accidente,Alerta 🚨 ¡Qué bestia! Cómo se trepó ese carro al parterre en Urdesa.,0
bec5094f-91db-4f,2025-11-20 17:33:00,-2.173415,-79.915466,trafico,"Llevo media hora parado en Urdesa, avancen!!! #TránsitoGye",0
e8b27f4a-4eec-49,2025-11-20 17:33:00,-2.170021,-80.00014,accidente,"Usuarios informan: Precaución: colisión vehicular en Via a la Costa, vidrios en la calzada. pilas.",1
37e19289-3546-4b,2025-11-20 17:33:00,-2.141755,-79.901004,trafico,"Ojo: Colapsada la vía en Alborada, no se mueve nada. 😡",0
38c23206-89d7-42,2025-11-20 17:33:00,-2.230048,-79.899892,no_incidentes,"Reportan: Ojalá no haya **accidente** hoy, quiero llegar a casa. .",1
59ea5016-3a39-4f,2025-11-20 17:33:00,-2.227285,-79.900749,trafico,Taponamiento total en la entrada a Sur (Pradera). @ATM_Transito,0
37c6435a-261a-4e,2025-11-20 17:33:00,-2.192659,-79.890872,no_incidentes,Que calor insoportable hace hoy en Centro. #Guayaquil,1
7991dc8a-019c-4a,2025-11-20 17:33:00,-2.146244,-79.905347,trafico,"Colapsada la vía en Alborada, no se mueve nada. 😡",1
dc293d8c-e74d-48,2025-11-20 17:33:00,-2.173806,-79.911867,trafico,"Usuarios informan: Filas interminables en Urdesa, parece que el semáforo no sirve. 🚗",0
c0484307-7084-48,2025-11-20 17:33:00,-2.149578,-79.913424,no_incidentes,"Alerta 🚨 Comprando agua en el semáforo de Alborada, todo tranquilo.",0
c267bc82-8e36-44,2025-11-20 17:33:00,-2.163652,-79.9008,trafico,"Alerta 🚨 Llevo media hora parado en Kennedy, avancen!!! 😡",0
117ff0cd-fc72-42,2025-11-20 17:33:00,-2.167573,-80.003149,obstaculo,"Reportan: Semáforo apagado en Via a la Costa, es un caos, manden vigilantes.",0
cba95546-616a-47,2025-11-20 17:33:00,-2.165244,-79.899947,no_incidentes,"Increíble el concierto aquí en Kennedy, está llenísimo. 🚗",1
37432711-a3ef-4a,2025-11-20 17:33:00,-2.152609,-79.904715,obstaculo,Ojo: Bus de la Metrovía dañado bloqueando carril en Alborada. @ATM_Transito,0
7fedd066-1969-42,2025-11-20 17:33:00,-2.229265,-79.90005,no_incidentes,"Alerta 🚨 Feria de comida en Sur (Pradera), recomendado visitar. #Guayaquil",1
28c83e3c-5046-42,2025-11-20 17:33:00,-2.174251,-79.914111,obstaculo,Ojo: Bus de la Metrovía dañado bloqueando carril en Urdesa. 🚗,0
f10afc3d-003a-46,2025-11-20 17:34:00,-2.230145,-79.89973,no_incidentes,"Usuarios informan: Mucha gente reunida en Sur (Pradera) por el desfile, buen ambiente. 🚗",1
d550e665-828d-49,2025-11-20 17:34:00,-2.15617,-79.956238,trafico,Tráfico pesado en Perimetral sentido norte-sur. #Guayaquil,0
6eaff67e-38af-49,2025-11-20 17:34:00,-2.195512,-79.89249,no_incidentes,"Ojo: Feria de comida en Centro, recomendado visitar. 😡",0
cbf10ed8-8b09-4c,2025-11-20 17:34:00,-2.148153,-79.953831,obstaculo,Usuarios informan: Hay un hueco cráter en Perimetral que me reventó la llanta. #Guayaquil,0
a6354bae-03e0-46,2025-11-20 17:34:00,-2.146545,-79.904797,trafico,Congestión vehicular alta por salida de oficinas en Alborada. @ATM_Transito,1
901fa4d3-086c-43,2025-11-20 17:34:00,-2.192752,-79.891327,no_incidentes,"Increíble el concierto aquí en Centro, está llenísimo. 😡",1
0926d7ad-5d8f-49,2025-11-20 17:34:00,-2.230058,-79.899875,no_incidentes,"Ojo: Ojalá no haya **accidente** hoy, quiero llegar a casa.",1
6f120746-fb6a-43,2025-11-20 17:34:00,-2.149239,-79.898081,obstaculo,"Ojo: Semáforo apagado en Alborada, es un caos, manden vigilantes. @ATM_Transito",0
138662be-4a5b-41,2025-11-20 17:34:00,-2.225768,-79.905988,no_incidentes,"Reportan: Mucha gente reunida en Sur (Pradera) por el desfile, buen ambiente. 🚗",0
63c08604-45ea-45,2025-11-20 17:34:00,-2.139533,-79.87078,no_incidentes,Que calor insoportable hace hoy en Samborondon. #TránsitoGye,0
3db0c20e-4eb3-47,2025-11-20 17:34:00,-2.164894,-79.900203,no_incidentes,"Alerta 🚨 Mucha gente reunida en Kennedy por el desfile, buen ambiente. @ATM_Transito",1
0347ac97-c606-45,2025-11-20 17:34:00,-2.147253,-79.905386,accidente,"Precaución: colisión vehicular en Alborada, vidrios en la calzada. .",0
101e850d-95d5-4a,2025-11-20 17:34:00,-2.146432,-79.904762,trafico,"Ojo: Colapsada la vía en Alborada, no se mueve nada. .",1
2dfb7cd8-e7d1-4c,2025-11-20 17:34:00,-2.170243,-80.00035,accidente,"Choque por alcance en Via a la Costa, carril izquierdo cerrado. #TránsitoGye",1
d953b9cc-8258-47,2025-11-20 17:34:00,-2.229618,-79.899985,no_incidentes,"Reportan: Feria de comida en Sur (Pradera), recomendado visitar. .",1
53adfc38-9366-45,2025-11-20 17:34:00,-2.193784,-79.890789,no_incidentes,"Ojo: Ojalá no haya **accidente** hoy, quiero llegar a casa. #TránsitoGye",1
0cdbf44c-d681-47,2025-11-20 17:34:00,-2.165861,-79.897252,accidente,Alerta 🚨 Se acaban de dar duro dos carros en la principal de Kennedy. 🚗,0
d80dbd42-a23b-48,2025-11-20 17:34:00,-2.148104,-79.963216,obstaculo,"Árbol caído por la lluvia en Perimetral, cuidado. #Guayaquil",0
6b6cd095-c72e-40,2025-11-20 17:34:00,-2.169794,-79.999697,accidente,"Motorizado accidentado en Via a la Costa, ya está la ambulancia. 😡",1
3353c05f-ced5-40,2025-11-20 17:34:00,-2.234485,-79.893014,accidente,Usuarios informan: Se acaban de dar duro dos carros en la principal de Sur (Pradera). pilas.,0
2f1a5129-896f-40,2025-11-20 17:34:00,-2.141441,-79.874297,no_incidentes,"Saliendo del estadio en Samborondon, ganamos!!! @ATM_Transito",0
2dededf1-8e39-42,2025-11-20 17:34:00,-2.151224,-79.962696,trafico,Usuarios informan: Tráfico pesado en Perimetral sentido norte-sur. #Guayaquil,0
7491ca09-6644-4f,2025-11-20 17:34:00,-2.178468,-80.001369,trafico,"Usuarios informan: Colapsada la vía en Via a la Costa, no se mueve nada. .",0
89014497-f7e2-4f,2025-11-20 17:34:00,-2.170572,-79.999741,accidente,Ojo: Reportan accidente múltiple bajando el puente de Via a la Costa. 🚗,1
5b8ad1a9-3e66-43,2025-11-20 17:34:00,-2.192859,-79.892091,trafico,Taponamiento total en la entrada a Centro. 🚗,0
ff950b1e-6178-44,2025-11-20 17:34:00,-2.230133,-79.899625,no_incidentes,"Comprando agua en el semáforo de Sur (Pradera), todo tranquilo. pilas.",1
0e72747c-8b7e-44,2025-11-20 17:34:00,-2.165192,-79.899557,no_incidentes,"Reportan: Mucha gente reunida en Kennedy por el desfile, buen ambiente. @ATM_Transito",1
137aca83-55a4-49,2025-11-20 17:34:00,-2.145346,-79.898327,obstaculo,Usuarios informan: Bus de la Metrovía dañado bloqueando carril en Alborada. 😡,0
f3f04acf-ec57-42,2025-11-20 17:34:00,-2.192114,-79.891634,obstaculo,"Usuarios informan: Semáforo apagado en Centro, es un caos, manden vigilantes. @ATM_Transito",0
6c277ddc-b80c-4b,2025-11-20 17:34:00,-2.165078,-79.900561,no_incidentes,"Usuarios informan: Saliendo del estadio en Kennedy, ganamos!!! #Guayaquil",1
0d68314f-dac2-42,2025-11-20 17:34:00,-2.230056,-79.900134,no_incidentes,¿Alguien sabe si hay operativo de la ATM en Sur (Pradera)? 😡,1
cf0a1c31-037d-46,2025-11-20 17:34:00,-2.225409,-79.906347,trafico,"La Sur (Pradera) está imposible a esta hora, eviten. @ATM_Transito",0
843493d6-f181-44,2025-11-20 17:34:00,-2.172287,-79.911863,accidente,Alerta 🚨 Reportan accidente múltiple bajando el puente de Urdesa. @ATM_Transito,0
d60b8f65-3e98-46,2025-11-20 17:34:00,-2.169944,-79.999612,accidente,"Motorizado accidentado en Via a la Costa, ya está la ambulancia. pilas.",1
9710dd96-6551-43,2025-11-20 17:34:00,-2.221098,-79.9043,no_incidentes,"Usuarios informan: Increíble el concierto aquí en Sur (Pradera), está llenísimo. 😡",0
34916011-60d7-43,2025-11-20 17:34:00,-2.14014,-79.867684,trafico,"Usuarios informan: Filas interminables en Samborondon, parece que el semáforo no sirve. .",1
18102c9b-b80a-4c,2025-11-20 17:34:00,-2.146578,-79.905501,trafico,Ojo: Congestión vehicular alta por salida de oficinas en Alborada. .,1
2e52abae-6666-4d,2025-11-20 17:34:00,-2.148156,-79.89914,trafico,"Ojo: La Alborada está imposible a esta hora, eviten.",0
41a137e2-88b8-4c,2025-11-20 17:34:00,-2.152901,-79.961915,obstaculo,Hay un hueco cráter en Perimetral que me reventó la llanta.,0
ab86b7ef-4c77-4f,2025-11-20 17:34:00,-2.169032,-79.917635,obstaculo,"Árbol caído por la lluvia en Urdesa, cuidado. @ATM_Transito",0
7ac3621e-32db-42,2025-11-20 17:34:00,-2.192369,-79.890892,no_incidentes,Ojo: Que calor insoportable hace hoy en Centro. 😡,1
66b4c7d4-b6a3-4d,2025-11-20 17:34:00,-2.151053,-79.893918,no_incidentes,"Usuarios informan: Mucha gente reunida en Alborada por el desfile, buen ambiente. .",0
00eb8b2b-7c98-4a,2025-11-20 17:34:00,-2.164499,-79.901073,no_incidentes,"Comprando agua en el semáforo de Kennedy, todo tranquilo. #TránsitoGye",0
43836f65-a11c-4b,2025-11-20 17:34:00,-2.139404,-79.905868,obstaculo,"Usuarios informan: Árbol caído por la lluvia en Alborada, cuidado. 😡",0
00c2ccf4-4593-4c,2025-11-20 17:34:00,-2.165032,-79.900123,no_incidentes,"Reportan: Comprando agua en el semáforo de Kennedy, todo tranquilo. pilas.",1
a2cd407b-0b68-44,2025-11-20 17:34:00,-2.146265,-79.905229,trafico,"Reportan: Colapsada la vía en Alborada, no se mueve nada. #TránsitoGye",1
65d01967-7c99-47,2025-11-20 17:34:00,-2.165155,-79.899805,no_incidentes,"Alerta 🚨 Comprando agua en el semáforo de Kennedy, todo tranquilo. 🚗",1
9979daf8-966f-41,2025-11-20 17:34:00,-2.164989,-79.900014,no_incidentes,Alerta 🚨 ¿Alguien sabe si hay operativo de la ATM en Kennedy? #Guayaquil,1
8b9ea861-3ef5-44,2025-11-20 17:34:00,-2.230583,-79.900174,no_incidentes,"Ojo: Comprando agua en el semáforo de Sur (Pradera), todo tranquilo. 🚗",1
00903ca7-f84c-46,2025-11-20 17:34:00,-2.192964,-79.890351,no_incidentes,Usuarios informan: Que calor insoportable hace hoy en Centro. 🚗,1
9845b031-5831-49,2025-11-20 17:35:00,-2.141368,-79.865732,obstaculo,Alerta 🚨 Bus de la Metrovía dañado bloqueando carril en Samborondon.,0
60afb280-078f-45,2025-11-20 17:35:00,-2.139871,-79.867529,trafico,Reportan: Congestión vehicular alta por salida de oficinas en Samborondon. pilas.,1
61800d66-0549-48,2025-11-20 17:35:00,-2.169978,-79.909958,trafico,Usuarios informan: Tráfico pesado en Urdesa sentido norte-sur. #TránsitoGye,0
13bf77a6-6692-47,2025-11-20 17:35:00,-2.136077,-79.870073,obstaculo,"Alerta 🚨 Árbol caído por la lluvia en Samborondon, cuidado. #Guayaquil",0
2fc4787d-0dce-45,2025-11-20 17:35:00,-2.169441,-79.999757,accidente,"Ojo: Siniestro de tránsito en Via a la Costa, unidades de la ATM avanzan. pilas.",1
69c3c5f0-7e0e-42,2025-11-20 17:35:00,-2.169587,-79.999932,accidente,Reportan: Se acaban de dar duro dos carros en la principal de Via a la Costa. #Guayaquil,1
5d1e05b4-bea7-48,2025-11-20 17:35:00,-2.229731,-79.900073,no_incidentes,"Saliendo del estadio en Sur (Pradera), ganamos!!! #TránsitoGye",1
27db423d-00c2-49,2025-11-20 17:35:00,-2.230124,-79.900461,no_incidentes,"Ojalá no haya **accidente** hoy, quiero llegar a casa. .",1
7c0ebac3-2069-49,2025-11-20 17:35:00,-2.151835,-79.905914,no_incidentes,Reportan: ¿Alguien sabe si hay operativo de la ATM en Alborada? #Guayaquil,0
cf4223cb-9301-4d,2025-11-20 17:35:00,-2.17006,-79.916423,no_incidentes,Ojo: ¿Alguien sabe si hay operativo de la ATM en Urdesa? #Guayaquil,0
d08bded0-d178-48,2025-11-20 17:35:00,-2.14033,-79.868165,trafico,"Usuarios informan: Filas interminables en Samborondon, parece que el semáforo no sirve. 🚗",1
fcf25cd9-43b7-43,2025-11-20 17:35:00,-2.14017,-79.868049,trafico,"Usuarios informan: La Samborondon está imposible a esta hora, eviten. 😡",1
8d730674-6b4e-41,2025-11-20 17:35:00,-2.229797,-79.90034,no_incidentes,"Ojo: Mucha gente reunida en Sur (Pradera) por el desfile, buen ambiente. .",1
d426aafd-9cde-4d,2025-11-20 17:35:00,-2.193021,-79.89174,no_incidentes,Que calor insoportable hace hoy en Centro. #TránsitoGye,1
b478e7c6-3640-4d,2025-11-20 17:35:00,-2.140122,-79.959602,accidente,Ojo: Reportan accidente múltiple bajando el puente de Perimetral. @ATM_Transito,0
5f6b5a82-73a2-49,2025-11-20 17:35:00,-2.171355,-80.004037,accidente,¡Qué bestia! Cómo se trepó ese carro al parterre en Via a la Costa. 🚗,0
87e80671-c7ea-44,2025-11-20 17:35:00,-2.230705,-79.900199,no_incidentes,"Reportan: Ojalá no haya **accidente** hoy, quiero llegar a casa. #Guayaquil",1
98d3346d-6e13-4f,2025-11-20 17:35:00,-2.149234,-79.900452,accidente,"Choque por alcance en Alborada, carril izquierdo cerrado.",0
6143bd6b-e858-41,2025-11-20 17:35:00,-2.140196,-79.868462,trafico,"Ojo: Colapsada la vía en Samborondon, no se mueve nada. @ATM_Transito",1
f78398e1-8bd4-4a,2025-11-20 17:35:00,-2.192612,-79.891074,no_incidentes,"Ojalá no haya **accidente** hoy, quiero llegar a casa. #TránsitoGye",1
56d4e237-5ce9-47,2025-11-20 17:35:00,-2.172547,-79.914201,no_incidentes,Alerta 🚨 ¿Alguien sabe si hay operativo de la ATM en Urdesa? @ATM_Transito,0
76952b6b-46ee-45,2025-11-20 17:35:00,-2.172506,-79.911726,obstaculo,Reportan: Carro botado por desperfecto mecánico en Urdesa. .,0
f7dc7d56-eb81-41,2025-11-20 17:35:00,-2.165166,-79.900517,no_incidentes,"Ojo: Feria de comida en Kennedy, recomendado visitar. pilas.",1
faf574b8-5ce5-46,2025-11-20 17:35:00,-2.161003,-79.896109,trafico,Alerta 🚨 Taponamiento total en la entrada a Kennedy. pilas.,0
a6b63d39-49da-47,2025-11-20 17:35:00,-2.139978,-79.868551,trafico,"Llevo media hora parado en Samborondon, avancen!!! .",1
66a8c5b4-14f4-4c,2025-11-20 17:35:00,-2.165585,-79.997271,no_incidentes,"Reportan: Feria de comida en Via a la Costa, recomendado visitar. @ATM_Transito",0
3ca81d1d-aec5-40,2025-11-20 17:35:00,-2.169996,-79.903324,accidente,"Alerta 🚨 Choque por alcance en Kennedy, carril izquierdo cerrado.",0
16d0959f-9797-4e,2025-11-20 17:35:00,-2.139843,-79.867325,trafico,"Colapsada la vía en Samborondon, no se mueve nada. 🚗",1
8ab336c5-be24-4b,2025-11-20 17:35:00,-2.165857,-79.990684,accidente,"Reportan: Siniestro de tránsito en Via a la Costa, unidades de la ATM avanzan. #Guayaquil",0
ba35f463-a4bc-47,2025-11-20 17:35:00,-2.229859,-79.899848,no_incidentes,"Comprando agua en el semáforo de Sur (Pradera), todo tranquilo. .",1
9f1ffaff-775e-49,2025-11-20 17:35:00,-2.232302,-79.902849,trafico,"Filas interminables en Sur (Pradera), parece que el semáforo no sirve. @ATM_Transito",0
08a78548-f639-48,2025-11-20 17:35:00,-2.230176,-79.900531,no_incidentes,"Reportan: Mucha gente reunida en Sur (Pradera) por el desfile, buen ambiente. #Guayaquil",1
9ef1209e-f8ee-4c,2025-11-20 17:35:00,-2.229726,-79.90051,no_incidentes,"Ojo: Ojalá no haya **accidente** hoy, quiero llegar a casa. .",1
612c2ad2-d084-40,2025-11-20 17:35:00,-2.139603,-79.867313,obstaculo,Ojo: Hay un hueco cráter en Samborondon que me reventó la llanta. #TránsitoGye,0
1f363769-f7e3-40,2025-11-20 17:35:00,-2.175118,-79.91738,trafico,Tráfico pesado en Urdesa sentido norte-sur. #Guayaquil,0
fc69a67f-6285-42,2025-11-20 17:35:00,-2.230298,-79.900248,no_incidentes,"Reportan: Increíble el concierto aquí en Sur (Pradera), está llenísimo. @ATM_Transito",1
77536742-d06e-45,2025-11-20 17:35:00,-2.164337,-79.89781,obstaculo,Reportan: Bus de la Metrovía dañado bloqueando carril en Kennedy. .,0
6bcf83b5-cb78-47,2025-11-20 17:35:00,-2.136009,-79.868538,trafico,Usuarios informan: Congestión vehicular alta por salida de oficinas en Samborondon. .,0
48a969fe-8f3c-41,2025-11-20 17:35:00,-2.169899,-80.000059,accidente,¡Qué bestia! Cómo se trepó ese carro al parterre en Via a la Costa. 🚗,1
72cbf3e0-b9af-4d,2025-11-20 17:35:00,-2.170624,-79.910915,trafico,"Filas interminables en Urdesa, parece que el semáforo no sirve. #Guayaquil",0
ee30a254-7812-44,2025-11-20 17:35:00,-2.172171,-79.912465,trafico,Usuarios informan: Taponamiento total en la entrada a Urdesa. @ATM_Transito,0
2a4fca2e-2d48-45,2025-11-20 17:35:00,-2.230034,-79.899624,no_incidentes,"Usuarios informan: Increíble el concierto aquí en Sur (Pradera), está llenísimo. #TránsitoGye",1
29fe0be2-66fe-4b,2025-11-20 17:35:00,-2.192191,-79.891396,trafico,"Ojo: Llevo media hora parado en Centro, avancen!!! 😡",0
3ca472be-fd50-40,2025-11-20 17:35:00,-2.147496,-79.90561,trafico,"Ojo: Colapsada la vía en Alborada, no se mueve nada. #TránsitoGye",0
703dfb4b-872f-47,2025-11-20 17:35:00,-2.165216,-79.898911,obstaculo,Bus de la Metrovía dañado bloqueando carril en Kennedy. #TránsitoGye,0
539894c2-f055-48,2025-11-20 17:35:00,-2.148987,-79.960204,no_incidentes,"Mucha gente reunida en Perimetral por el desfile, buen ambiente. @ATM_Transito",0
b84f8a4c-f980-49,2025-11-20 17:35:00,-2.170315,-80.000258,accidente,"Ojo: Precaución: colisión vehicular en Via a la Costa, vidrios en la calzada. .",1
feaf4392-94d2-4f,2025-11-20 17:35:00,-2.147039,-79.956501,obstaculo,Ojo: Carro botado por desperfecto mecánico en Perimetral. 😡,0
b70daf8d-2fe3-4e,2025-11-20 17:35:00,-2.138076,-79.912887,trafico,Tráfico pesado en Alborada sentido norte-sur. @ATM_Transito,0
48856f68-1450-4d,2025-11-20 17:35:00,-2.168122,-79.993256,trafico,"Colapsada la vía en Via a la Costa, no se mueve nada. @ATM_Transito",0
f1d29018-1a7b-4a,2025-11-20 17:36:00,-2.230324,-79.899825,no_incidentes,"Ojo: Increíble el concierto aquí en Sur (Pradera), está llenísimo. .",1
de834baa-2895-4f,2025-11-20 17:36:00,-2.229883,-79.89985,no_incidentes,"Increíble el concierto aquí en Sur (Pradera), está llenísimo. @ATM_Transito",1
c79bc2c5-f373-4c,2025-11-20 17:36:00,-2.140879,-79.864644,trafico,Alerta 🚨 Congestión vehicular alta por salida de oficinas en Samborondon. @ATM_Transito,0
115384f4-669c-41,2025-11-20 17:36:00,-2.168194,-79.910292,no_incidentes,"Comprando agua en el semáforo de Urdesa, todo tranquilo. #Guayaquil",0
3bb73d60-2ce0-44,2025-11-20 17:36:00,-2.170413,-79.999768,accidente,"Reportan: Precaución: colisión vehicular en Via a la Costa, vidrios en la calzada. 🚗",1
1dc0dcf1-b2b6-42,2025-11-20 17:36:00,-2.230573,-79.899533,no_incidentes,"Reportan: Increíble el concierto aquí en Sur (Pradera), está llenísimo. 😡",1
9e8014b7-8746-4e,2025-11-20 17:36:00,-2.163332,-79.89981,no_incidentes,"Ojo: Feria de comida en Kennedy, recomendado visitar. pilas.",0
663f6920-79c7-49,2025-11-20 17:36:00,-2.230289,-79.900186,no_incidentes,"Ojo: Mucha gente reunida en Sur (Pradera) por el desfile, buen ambiente. 😡",1
e1a9270e-3da6-46,2025-11-20 17:36:00,-2.136267,-79.866736,trafico,Usuarios informan: Tráfico pesado en Samborondon sentido norte-sur. @ATM_Transito,0
5bcd21de-d360-4d,2025-11-20 17:36:00,-2.13619,-79.870284,trafico,Usuarios informan: Taponamiento total en la entrada a Samborondon. @ATM_Transito,0
eb9b1b5a-1b38-49,2025-11-20 17:36:00,-2.229955,-79.900432,no_incidentes,Usuarios informan: ¿Alguien sabe si hay operativo de la ATM en Sur (Pradera)? 🚗,1
70c903b5-b91e-45,2025-11-20 17:36:00,-2.229863,-79.900006,no_incidentes,"Increíble el concierto aquí en Sur (Pradera), está llenísimo. #Guayaquil",1
194f2bbe-d445-48,2025-11-20 17:36:00,-2.164683,-79.900158,no_incidentes,"Usuarios informan: Feria de comida en Kennedy, recomendado visitar. 😡",1
d8907359-11d6-4d,2025-11-20 17:36:00,-2.136398,-79.869467,obstaculo,"Árbol caído por la lluvia en Samborondon, cuidado. pilas.",0
a802da80-0ccb-4f,2025-11-20 17:36:00,-2.192582,-79.890835,no_incidentes,Ojo: ¿Alguien sabe si hay operativo de la ATM en Centro? .,1
4e0ddc78-bdfe-45,2025-11-20 17:36:00,-2.13996,-79.86819,trafico,"Ojo: Filas interminables en Samborondon, parece que el semáforo no sirve. @ATM_Transito",1
df2cf67e-98f2-47,2025-11-20 17:36:00,-2.190058,-79.890874,no_incidentes,"Ojalá no haya **accidente** hoy, quiero llegar a casa. @ATM_Transito",0
4580e5b7-50bc-4a,2025-11-20 17:36:00,-2.23037,-79.900076,no_incidentes,Usuarios informan: Que calor insoportable hace hoy en Sur (Pradera). .,1
929104e4-61b9-40,2025-11-20 17:36:00,-2.140124,-79.868058,trafico,"Alerta 🚨 Llevo media hora parado en Samborondon, avancen!!! 🚗",1
51c415c4-110d-48,2025-11-20 17:36:00,-2.136413,-79.865625,no_incidentes,"Comprando agua en el semáforo de Samborondon, todo tranquilo. @ATM_Transito",0
