tweet_id,tweet_created,latitude,longitude,category,text,is_cluster
34d627bd-5299-4e2e,2023-10-24 07:35:00,8.959803,-79.554314,obstaculo,Semáforo dañado e intermitente en Ancón....,1
c03c4fda-6e2d-4d3f,2023-10-24 07:35:00,9.034558,-79.505168,obstaculo,Semáforo dañado e intermitente en San Miguelito....,1
faeba83d-21c7-45d3,2023-10-24 07:35:00,8.968574,-79.54781,no_incidentes,"Llegaré tarde al trabajo, qué estrés....",0
3d09c280-f6df-42e4,2023-10-24 07:35:00,9.016774,-79.52684,no_incidentes,"Llegaré tarde al trabajo, qué estrés.!",0
d75c107c-da90-4dd0,2023-10-24 07:35:00,9.022146,-79.536353,obstaculo,Hay un hueco enorme rompiendo llantas en Betania. 🚑,0
41cb9df7-8af3-4186,2023-10-24 07:35:00,9.028553,-79.500003,accidente,Parece que hubo heridos en el choque de San Miguelito.,0
a34eea19-7b8c-4cbc,2023-10-24 07:35:00,8.960601,-79.555652,obstaculo,Árbol caído bloqueando el carril derecho en Ancón.,1
7f965499-04a3-4a21,2023-10-24 07:35:00,9.074632,-79.377177,no_incidentes,"Ojalá no haya choque hoy, necesito llegar temprano. #Panama",0
0bdcf793-f841-4668,2023-10-24 07:35:00,8.992741,-79.505809,accidente,"Fuerte colisión en San Francisco, eviten la zona.!",1
ba514fbd-833d-4f9b,2023-10-24 07:35:00,9.042216,-79.505024,trafico,El tranque en San Miguelito no es normal hoy. 😡,0
c188a652-9ce0-4d40,2023-10-24 07:35:00,8.952356,-79.562158,trafico,"Colapso vial en Ancón, busquen alternas....",0
ea81f23e-5b76-4b2c,2023-10-24 07:35:00,9.035442,-79.505401,obstaculo,Inundación leve en la vía principal de San Miguelito. 🚑,1
b5ce91b8-ef30-4746,2023-10-24 07:35:00,8.994694,-79.504716,accidente,Acabo de ver un choque múltiple por San Francisco. 😡,1
c7146e00-6e09-4c1f,2023-10-24 07:35:00,8.997289,-79.492124,trafico,El tranque en San Francisco no es normal hoy....,0
9889753e-42bc-4227,2023-10-24 07:35:00,9.003566,-79.502823,trafico,Congestión total hacia San Francisco.,0
6ac6f81f-e65d-475f,2023-10-24 07:35:00,9.035561,-79.505282,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito.,1
764475be-bacc-4b67,2023-10-24 07:35:00,9.038624,-79.50756,trafico,Llevo 20 minutos sin moverme en San Miguelito. 🚑,0
0878f415-46d3-4722,2023-10-24 07:35:00,9.071712,-79.386652,obstaculo,Semáforo dañado e intermitente en Tocumen....,0
ef234561-8050-4ee0,2023-10-24 07:35:00,9.034542,-79.505213,obstaculo,Inundación leve en la vía principal de San Miguelito. 😡,1
46172a54-cec4-4d62,2023-10-24 07:35:00,9.035258,-79.505217,obstaculo,Semáforo dañado e intermitente en San Miguelito. #Panama,1
8cc72d46-c985-4a7e,2023-10-24 07:35:00,8.959518,-79.555595,obstaculo,"Objeto extraño en la vía por Ancón, cuidado.",1
2d962cf2-4900-4def,2023-10-24 07:35:00,9.030626,-79.545351,trafico,Congestión total hacia Betania.,0
df23d5a3-5f27-4670,2023-10-24 07:35:00,8.994178,-79.505444,accidente,"Fuerte colisión en San Francisco, eviten la zona. 😡",1
df8d7c8f-65e8-4907,2023-10-24 07:35:00,9.034585,-79.505722,obstaculo,Semáforo dañado e intermitente en San Miguelito....,1
8616c9b8-1008-4b79,2023-10-24 07:35:00,9.037451,-79.49489,trafico,El tranque en San Miguelito no es normal hoy.,0
08350e36-3762-461e,2023-10-24 07:35:00,8.993676,-79.504803,accidente,Acabo de ver un choque múltiple por San Francisco. 🚑,1
b682f384-d73e-4ac6,2023-10-24 07:35:00,8.960504,-79.555335,obstaculo,Carro dañado en el puente de Ancón....,1
b50da018-6097-44cb,2023-10-24 07:35:00,8.960144,-79.554055,obstaculo,Árbol caído bloqueando el carril derecho en Ancón. #Panama,1
f4350140-0956-4ac5,2023-10-24 07:35:00,9.008153,-79.497831,obstaculo,Árbol caído bloqueando el carril derecho en San Francisco. #Panama,0
4e1d74d4-c9b0-4f0c,2023-10-24 07:35:00,9.050699,-79.497345,trafico,El tranque en San Miguelito no es normal hoy. #Panama,0
87c1bb27-e0ac-4446,2023-10-24 07:36:00,9.01982,-79.527939,accidente,"Están levantando el accidente de Betania, todavía hay vidrios. 🚑",0
80472087-6794-4619,2023-10-24 07:36:00,9.016397,-79.512866,no_incidentes,"Ojalá no haya choque hoy, necesito llegar temprano. 🚑",0
5a128be5-507f-4f13,2023-10-24 07:36:00,9.060458,-79.388634,no_incidentes,"Odio el tráfico de esta ciudad, siempre es lo mismo.",0
3031d871-e009-49ee,2023-10-24 07:36:00,8.960125,-79.554854,obstaculo,"Objeto extraño en la vía por Ancón, cuidado.",1
6455174f-e97f-49bb,2023-10-24 07:36:00,8.993518,-79.505015,accidente,Parece que hubo heridos en el choque de San Francisco. #Panama,1
9815021f-a416-4fc2,2023-10-24 07:36:00,9.064859,-79.386149,trafico,Llevo 20 minutos sin moverme en Tocumen.,0
9f26ec01-a289-415a,2023-10-24 07:36:00,8.994516,-79.505377,accidente,"Fuerte colisión en San Francisco, eviten la zona. 😡",1
49766b28-f9ab-470f,2023-10-24 07:36:00,8.993509,-79.505218,accidente,Parece que hubo heridos en el choque de San Francisco....,1
60a4f2a3-522b-4b82,2023-10-24 07:36:00,9.051993,-79.515665,obstaculo,Carro dañado en el puente de San Miguelito.,0
32e89e57-ea00-45e1,2023-10-24 07:36:00,8.993553,-79.504847,accidente,Acabo de ver un choque múltiple por San Francisco.,1
0f879837-e541-4f7a,2023-10-24 07:36:00,8.960441,-79.554103,obstaculo,"Objeto extraño en la vía por Ancón, cuidado. #Panama",1
385af457-1537-40d4,2023-10-24 07:36:00,8.993307,-79.504771,accidente,Acabo de ver un choque múltiple por San Francisco.!,1
45a2835a-d14f-4044,2023-10-24 07:36:00,8.994527,-79.508843,trafico,Waze marca todo rojo saliendo de San Francisco. #Panama,0
fbfa1be7-a09b-4e9b,2023-10-24 07:36:00,8.993521,-79.505226,accidente,Parece que hubo heridos en el choque de San Francisco....,1
74f82050-5051-471b,2023-10-24 07:36:00,9.015682,-79.512146,trafico,Fila interminable para entrar a Betania. #Panama,0
e919477c-1ebd-40ef,2023-10-24 07:36:00,8.960383,-79.554721,obstaculo,Árbol caído bloqueando el carril derecho en Ancón....,1
6e9e3eea-6144-4deb,2023-10-24 07:36:00,8.960512,-79.542936,trafico,El tranque en Ancón no es normal hoy. #Panama,0
eac49a23-4d2a-4b5a,2023-10-24 07:36:00,8.994352,-79.505159,accidente,Acabo de ver un choque múltiple por San Francisco. #Panama,1
4bbc7aca-3e84-4b03,2023-10-24 07:36:00,9.035883,-79.50466,obstaculo,Árbol caído bloqueando el carril derecho en San Miguelito. 😡,1
5226018c-04ff-4dc4,2023-10-24 07:36:00,9.017144,-79.540138,trafico,"Colapso vial en Betania, busquen alternas. 🚑",0
faa99e04-acb1-40ff,2023-10-24 07:36:00,8.960078,-79.554541,obstaculo,Carro dañado en el puente de Ancón. 🚑,1
3d0242d0-1b49-444d,2023-10-24 07:36:00,8.956774,-79.544504,accidente,Parece que hubo heridos en el choque de Ancón. #Panama,0
a1ce8a01-e57a-4eae,2023-10-24 07:36:00,9.02318,-79.526073,obstaculo,Árbol caído bloqueando el carril derecho en Betania....,0
212a7f21-62d4-45bd,2023-10-24 07:36:00,8.960352,-79.554919,obstaculo,Árbol caído bloqueando el carril derecho en Ancón. 😡,1
1518957e-982f-47c6,2023-10-24 07:36:00,9.080647,-79.391451,no_incidentes,Increíble el atardecer hoy en Tocumen. 🚑,0
b9ef85ff-dbab-4fa6,2023-10-24 07:36:00,9.034794,-79.504892,obstaculo,Carro dañado en el puente de San Miguelito....,1
90fe3666-b1de-4550,2023-10-24 07:36:00,9.035113,-79.503962,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito. 🚑,1
40878fc3-d88d-4a24,2023-10-24 07:36:00,8.994195,-79.505183,accidente,"Motorizado en el piso, ambulancia llegando a San Francisco.",1
3d6a95d8-4ff0-43d7,2023-10-24 07:36:00,9.028132,-79.539904,no_incidentes,"Odio el tráfico de esta ciudad, siempre es lo mismo....",0
4e2ce708-7e5f-4098,2023-10-24 07:36:00,8.960328,-79.554399,obstaculo,Hay un hueco enorme rompiendo llantas en Ancón.!,1
59030e1a-45b7-4405,2023-10-24 07:36:00,8.960609,-79.555546,obstaculo,Carro dañado en el puente de Ancón.,1
7234f5ac-cb43-439f,2023-10-24 07:36:00,9.036111,-79.505502,obstaculo,Carro dañado en el puente de San Miguelito....,1
dc56170f-c004-4289,2023-10-24 07:36:00,9.035208,-79.504677,obstaculo,Inundación leve en la vía principal de San Miguelito....,1
f746fc2f-de34-401b,2023-10-24 07:36:00,8.993282,-79.50509,accidente,Golpe feo entre taxi y metrobus en San Francisco. #Panama,1
c94e8116-d3ed-407c,2023-10-24 07:36:00,9.015156,-79.54049,trafico,Llevo 20 minutos sin moverme en Betania. 🚑,0
cd8b11dd-0e90-4ed7,2023-10-24 07:36:00,9.004291,-79.523155,trafico,Waze marca todo rojo saliendo de Betania....,0
b2229c22-1279-448e,2023-10-24 07:36:00,8.962624,-79.54653,obstaculo,"Objeto extraño en la vía por Ancón, cuidado.",0
b317ba0a-72a7-49f8,2023-10-24 07:36:00,8.959738,-79.555589,obstaculo,"Objeto extraño en la vía por Ancón, cuidado.!",1
3fe1226b-8d11-4433,2023-10-24 07:36:00,8.960547,-79.555246,obstaculo,Carro dañado en el puente de Ancón. #Panama,1
d2271e55-af23-4ba5,2023-10-24 07:36:00,9.070234,-79.390129,obstaculo,Inundación leve en la vía principal de Tocumen. 🚑,0
fd4834df-9cc9-46bd,2023-10-24 07:36:00,8.960421,-79.555738,obstaculo,Árbol caído bloqueando el carril derecho en Ancón. 🚑,1
3f0b6727-1207-4141,2023-10-24 07:36:00,9.007945,-79.515748,obstaculo,Inundación leve en la vía principal de Betania. 😡,0
a3e4cf10-9cf6-433a,2023-10-24 07:36:00,9.034716,-79.505382,obstaculo,"Objeto extraño en la vía por San Miguelito, cuidado.!",1
c025f00e-d079-4a33,2023-10-24 07:36:00,9.045505,-79.510342,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito....,0
c7770395-c03c-4b34,2023-10-24 07:36:00,9.034691,-79.505204,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito.!,1
a0c9aac9-0916-4543,2023-10-24 07:36:00,8.992477,-79.504374,accidente,"Están levantando el accidente de San Francisco, todavía hay vidrios. #Panama",1
17e0b231-a09b-4e47,2023-10-24 07:36:00,8.993499,-79.505053,accidente,Golpe feo entre taxi y metrobus en San Francisco.!,1
8560d598-ec77-4359,2023-10-24 07:36:00,8.960444,-79.554687,obstaculo,"Objeto extraño en la vía por Ancón, cuidado. 😡",1
71ff3c74-4f9b-4a93,2023-10-24 07:36:00,8.992902,-79.504765,accidente,"Están levantando el accidente de San Francisco, todavía hay vidrios. 😡",1
647f1db6-1740-4b45,2023-10-24 07:36:00,8.992722,-79.503864,accidente,"Fuerte colisión en San Francisco, eviten la zona.!",1
0671afac-0943-4392,2023-10-24 07:37:00,8.975836,-79.529045,no_incidentes,"Odio el tráfico de esta ciudad, siempre es lo mismo. 🚑",0
24dec4be-69a3-487f,2023-10-24 07:37:00,9.035113,-79.503648,obstaculo,Semáforo dañado e intermitente en San Miguelito....,1
30377881-5161-4960,2023-10-24 07:37:00,8.993717,-79.504856,accidente,"Motorizado en el piso, ambulancia llegando a San Francisco....",1
fcdcf4b8-575b-49bb,2023-10-24 07:37:00,9.022641,-79.537751,trafico,"Colapso vial en Betania, busquen alternas.!",0
dffd43d5-e5d0-486b,2023-10-24 07:37:00,8.970887,-79.516798,no_incidentes,El gobierno debería arreglar las calles de Bella Vista. 🚑,0
41328fe1-12c2-4bda,2023-10-24 07:37:00,9.035516,-79.505777,obstaculo,Semáforo dañado e intermitente en San Miguelito. 🚑,1
0e00a9e3-6c6b-4db9,2023-10-24 07:37:00,9.034898,-79.505692,obstaculo,Semáforo dañado e intermitente en San Miguelito.!,1
ca6e5960-829a-49df,2023-10-24 07:37:00,9.034511,-79.504616,obstaculo,Árbol caído bloqueando el carril derecho en San Miguelito.,1
6eac58e1-458a-4933,2023-10-24 07:37:00,9.034622,-79.505522,obstaculo,"Objeto extraño en la vía por San Miguelito, cuidado.",1
aa117b49-3742-4725,2023-10-24 07:37:00,9.035049,-79.504567,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito. #Panama,1
f57240e4-2c16-43e4,2023-10-24 07:37:00,9.034185,-79.505538,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito.,1
902b8296-cb3c-4823,2023-10-24 07:37:00,8.96094,-79.554664,obstaculo,Inundación leve en la vía principal de Ancón.,1
8c51aa8c-9586-4af7,2023-10-24 07:37:00,9.078347,-79.392689,obstaculo,Inundación leve en la vía principal de Tocumen. #Panama,0
c052726c-1d6e-4293,2023-10-24 07:37:00,8.981839,-79.53132,obstaculo,Árbol caído bloqueando el carril derecho en Bella Vista....,0
f2b6080d-8b03-412d,2023-10-24 07:37:00,8.959676,-79.525181,obstaculo,Inundación leve en la vía principal de Bella Vista. #Panama,0
87104912-25c6-4802,2023-10-24 07:37:00,9.035146,-79.504977,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito. 😡,1
02e7edc3-bf81-4ddc,2023-10-24 07:37:00,8.994514,-79.506423,accidente,Parece que hubo heridos en el choque de San Francisco.!,1
ddc9c05b-fd4d-4eae,2023-10-24 07:37:00,8.994249,-79.504422,accidente,"Motorizado en el piso, ambulancia llegando a San Francisco. 🚑",1
9e4e9219-15c4-48c3,2023-10-24 07:37:00,8.959646,-79.55474,obstaculo,Carro dañado en el puente de Ancón....,1
a4ef9d4f-9372-4830,2023-10-24 07:37:00,9.034918,-79.504265,obstaculo,Carro dañado en el puente de San Miguelito. #Panama,1
e0586c6b-1856-4e2d,2023-10-24 07:37:00,8.960635,-79.555065,obstaculo,Árbol caído bloqueando el carril derecho en Ancón. 😡,1
57f7bddb-70d0-4510,2023-10-24 07:37:00,9.034466,-79.505261,obstaculo,"Objeto extraño en la vía por San Miguelito, cuidado....",1
a6d15452-af73-4b55,2023-10-24 07:37:00,8.960436,-79.554584,obstaculo,Carro dañado en el puente de Ancón.!,1
a16050f0-7719-4431,2023-10-24 07:37:00,9.034671,-79.504768,obstaculo,Carro dañado en el puente de San Miguelito. 😡,1
b56593b9-7aa2-4468,2023-10-24 07:37:00,9.077294,-79.378241,no_incidentes,"Odio el tráfico de esta ciudad, siempre es lo mismo....",0
b6c5d1f1-aa20-492f,2023-10-24 07:37:00,8.982433,-79.528374,trafico,Congestión total hacia Bella Vista....,0
b766607a-a228-4ccd,2023-10-24 07:37:00,8.958456,-79.563371,trafico,Llevo 20 minutos sin moverme en Ancón.!,0
b05bfcb6-c972-4763,2023-10-24 07:37:00,8.993839,-79.50479,accidente,Parece que hubo heridos en el choque de San Francisco....,1
fb9db139-e8a3-4f9f,2023-10-24 07:37:00,8.994372,-79.504274,accidente,Golpe feo entre taxi y metrobus en San Francisco....,1
e3431dac-4466-45f2,2023-10-24 07:37:00,8.993245,-79.505193,accidente,"Están levantando el accidente de San Francisco, todavía hay vidrios. 🚑",1
47434c41-94c2-40c1,2023-10-24 07:37:00,9.034856,-79.505277,obstaculo,Inundación leve en la vía principal de San Miguelito.!,1
7195b014-1344-4424,2023-10-24 07:37:00,8.960649,-79.554509,obstaculo,Árbol caído bloqueando el carril derecho en Ancón. 🚑,1
ac2caeb2-22a3-4a6e,2023-10-24 07:37:00,9.03345,-79.510964,no_incidentes,Denuncia ciudadana: la basura en San Miguelito es insoportable. #Panama,0
b16bd392-3230-4974,2023-10-24 07:37:00,8.970309,-79.520186,trafico,Congestión total hacia Bella Vista. 😡,0
0af8e1e8-387a-4447,2023-10-24 07:37:00,8.989106,-79.536598,no_incidentes,"Llegaré tarde al trabajo, qué estrés.!",0
97ae600f-7c95-4427,2023-10-24 07:37:00,8.959359,-79.554738,obstaculo,Carro dañado en el puente de Ancón. 🚑,1
bf5d8c74-e901-43c1,2023-10-24 07:37:00,8.960359,-79.555322,obstaculo,Inundación leve en la vía principal de Ancón.,1
6a716c6c-f4b4-456f,2023-10-24 07:37:00,8.954681,-79.561929,obstaculo,Carro dañado en el puente de Ancón. 🚑,0
66116c5b-0a4c-42cb,2023-10-24 07:37:00,9.007476,-79.535385,accidente,"Fuerte colisión en Betania, eviten la zona. 🚑",0
9fffae05-ad3f-46b1,2023-10-24 07:37:00,8.96148,-79.518502,obstaculo,Hay un hueco enorme rompiendo llantas en Bella Vista....,0
9754c0f1-475b-425b,2023-10-24 07:37:00,9.026011,-79.521268,obstaculo,Semáforo dañado e intermitente en Betania.,0
5b31ddce-521d-410d,2023-10-24 07:37:00,8.975328,-79.533757,trafico,Llevo 20 minutos sin moverme en Bella Vista.,0
ca1dc7f1-2747-4e5a,2023-10-24 07:37:00,8.992754,-79.505023,accidente,"Están levantando el accidente de San Francisco, todavía hay vidrios.!",1
e2e25555-fbbb-4497,2023-10-24 07:37:00,9.035457,-79.505314,obstaculo,Árbol caído bloqueando el carril derecho en San Miguelito. 😡,1
e8f47e17-b7bf-4223,2023-10-24 07:37:00,8.994126,-79.505667,accidente,Golpe feo entre taxi y metrobus en San Francisco. 😡,1
3d76a13f-74f9-4f76,2023-10-24 07:37:00,8.969975,-79.552603,trafico,El tranque en Ancón no es normal hoy....,0
ae366188-8527-48a8,2023-10-24 07:37:00,8.993682,-79.505174,accidente,"Están levantando el accidente de San Francisco, todavía hay vidrios.!",1
878887a5-acdf-4dac,2023-10-24 07:37:00,9.021151,-79.513907,trafico,El tranque en Betania no es normal hoy.!,0
afeb8481-7af0-4fd1,2023-10-24 07:37:00,8.950865,-79.560684,accidente,"Están levantando el accidente de Ancón, todavía hay vidrios.!",0
554c14ce-bb91-4675,2023-10-24 07:37:00,8.98303,-79.525032,trafico,"Colapso vial en Bella Vista, busquen alternas.!",0
80886c0e-9a25-4860,2023-10-24 07:38:00,8.959776,-79.555235,obstaculo,Semáforo dañado e intermitente en Ancón. 😡,1
a3b95c6d-1421-4397,2023-10-24 07:38:00,8.950741,-79.558776,trafico,El tranque en Ancón no es normal hoy. 🚑,0
753ba2e5-eac5-4de5,2023-10-24 07:38:00,8.959421,-79.554555,obstaculo,Semáforo dañado e intermitente en Ancón. #Panama,1
5109ac8a-d973-4885,2023-10-24 07:38:00,9.034767,-79.505364,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito.!,1
32f20179-b326-4878,2023-10-24 07:38:00,8.964454,-79.545008,accidente,Acabo de ver un choque múltiple por Ancón. 😡,0
082d485f-677e-4614,2023-10-24 07:38:00,8.962791,-79.563336,no_incidentes,"Odio el tráfico de esta ciudad, siempre es lo mismo. 😡",0
c8c8eb18-b631-4519,2023-10-24 07:38:00,9.004529,-79.52586,no_incidentes,Increíble el atardecer hoy en Betania. 😡,0
c6609b71-63fd-41cc,2023-10-24 07:38:00,9.035899,-79.505158,obstaculo,Inundación leve en la vía principal de San Miguelito.,1
c0f29ee5-4c6e-47b4,2023-10-24 07:38:00,9.002949,-79.528935,trafico,El tranque en Betania no es normal hoy. 😡,0
ec9dc95c-b9de-49c7,2023-10-24 07:38:00,8.993315,-79.505044,accidente,"Motorizado en el piso, ambulancia llegando a San Francisco.!",1
5a21cd84-a295-486a,2023-10-24 07:38:00,8.960447,-79.554913,obstaculo,"Objeto extraño en la vía por Ancón, cuidado. #Panama",1
b57b7992-5588-425e,2023-10-24 07:38:00,8.960301,-79.554463,obstaculo,Carro dañado en el puente de Ancón. #Panama,1
272af571-2d4d-493e,2023-10-24 07:38:00,8.959095,-79.555653,obstaculo,"Objeto extraño en la vía por Ancón, cuidado. 🚑",1
7c51c6aa-2992-469d,2023-10-24 07:38:00,8.993846,-79.504305,accidente,"Están levantando el accidente de San Francisco, todavía hay vidrios. #Panama",1
6c419776-0b44-4ed4,2023-10-24 07:38:00,8.959687,-79.554071,obstaculo,Hay un hueco enorme rompiendo llantas en Ancón. 🚑,1
b02fff24-8466-4c32,2023-10-24 07:38:00,8.993493,-79.50086,no_incidentes,¿Alguien sabe si hay paso por San Francisco?,0
45c6a55d-9cff-4a37,2023-10-24 07:38:00,8.993256,-79.504941,accidente,"Están levantando el accidente de San Francisco, todavía hay vidrios.",1
e5f4f66b-6c9c-4e75,2023-10-24 07:38:00,8.961654,-79.555498,obstaculo,"Objeto extraño en la vía por Ancón, cuidado. #Panama",1
31ade43a-4e6c-4d10,2023-10-24 07:38:00,9.003497,-79.499396,no_incidentes,"Odio el tráfico de esta ciudad, siempre es lo mismo.!",0
47cabf76-02e8-4d8a,2023-10-24 07:38:00,8.960049,-79.554888,obstaculo,Carro dañado en el puente de Ancón. 😡,1
426ca46e-775c-4d74,2023-10-24 07:38:00,9.058944,-79.398539,no_incidentes,Viendo las noticias del tráfico mientras tomo café. 🚑,0
3e402f6e-d343-4956,2023-10-24 07:38:00,8.99396,-79.504659,accidente,Golpe feo entre taxi y metrobus en San Francisco. 😡,1
e3357184-96ba-439e,2023-10-24 07:38:00,9.073614,-79.376031,trafico,El tranque en Tocumen no es normal hoy.!,0
a2745942-fe91-4e04,2023-10-24 07:38:00,9.085053,-79.37923,no_incidentes,Viendo las noticias del tráfico mientras tomo café. #Panama,0
4588750f-43f2-4350,2023-10-24 07:38:00,8.993397,-79.524977,accidente,"Motorizado en el piso, ambulancia llegando a San Francisco.!",0
4e874bcc-fe8a-43ba,2023-10-24 07:38:00,9.03447,-79.505393,obstaculo,Árbol caído bloqueando el carril derecho en San Miguelito.,1
b92491fe-088e-4302,2023-10-24 07:38:00,9.011248,-79.531733,trafico,El tranque en Betania no es normal hoy.!,0
80be6aa5-3984-44e6,2023-10-24 07:38:00,8.974727,-79.559965,no_incidentes,"Llegaré tarde al trabajo, qué estrés. #Panama",0
a5496875-bca6-4b16,2023-10-24 07:38:00,8.988383,-79.518504,obstaculo,Carro dañado en el puente de San Francisco. #Panama,0
ab948c82-2b51-448f,2023-10-24 07:38:00,8.960654,-79.553984,obstaculo,"Objeto extraño en la vía por Ancón, cuidado.!",1
